V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,class
,1.1521,,0.0,,,,16.7,1.0,,,,,,4.174,,,,,,0.0,,,,,,1.0,-1.099,,,,,,0.0,,,,0.0,,,,2
,,,,,,,27.8,2.0,1.0,,,,,,,,,,,0.0,1.134,0.0,,,,,-0.205,,0.0,,,,,,,,0.0,,,0.0,2
4.0,,,0.0,0.0,,,,1.0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,1.0,,,,,3.302,,,7.174,0.0,,2
,,,,,,,,,2.0,0.0,,2.243,,7.408,0.0,1.031,,,,,,,0.0,,,,,0.0,,,,,,,2.817,,0.0,,,,2
,2.8042,,,,,,23.1,,,,,,,8.597,,1.015,,,,0.0,,,,,,,,0.0,,,,,,2.0,3.047,3.367,,,,,2
,2.9558,,0.0,,,,,2.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,3.083,3.056,,,,,2
,,,,,0.0,,,1.0,,,,,,7.408,,,,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,7.035,,0.0,2
4.214,3.0057,,,,,,25.0,,,,0.0,,1.459,,,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,,,3.087,,0.0,,,,2
3.848,,0.0,,,,,,2.0,2.0,,0.0,,,,,0.993,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,2
3.414,2.3729,,0.0,,0.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,0.978,1.131,,,,,,,,,,,,,,,0.0,0.0,,3.39,,,,,,2
,3.3225,,,,,,,,,,0.259,,,9.184,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,3.375,,,,,,2
,,,0.0,,,,,2.0,,,,,,8.318,0.0,,,,0.0,0.0,,0.0,,,0.0,,,0.0,,1.0,,,,0.0,3.261,,,7.097,,,2
,,0.0,,,,,,,,,,,1.406,,,,,,,,,,,0.0,0.0,,,,10.162,,,,,,3.417,,,,,,2
,,,,,,,,0.0,2.0,,,3.974,,10.082,,,,,,,,0.0,,0.0,,1.996,,0.0,,,,,0.0,,,,,8.414,,,2
4.17,,,,,,,,,,0.0,,,,,1.0,,,,,,,0.0,,,,1.848,0.425,,,1.542,,0.0,0.0,,3.337,,,,,,2
4.214,,0.0,,,,,,,2.0,,-0.211,,,,1.0,,,,0.0,,,,,,,1.902,,,,,,,,0.0,,,,,,,2
,,,0.0,0.0,,,,,,,,,,,1.0,,,0.0,,,,,,,0.0,,,,,2.052,0.0,,,,3.38,,,,,,2
,3.4039,,0.0,0.0,,0.0,,,,,-0.262,,,,,1.022,,,,,,,0.0,,,,-0.087,,,2.999,,,,,3.349,,0.0,,,,2
,,,,,0.0,,,,2.0,,-0.241,,1.557,,3.0,1.013,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,2
,,,,,,,,,,0.0,,,,,,,,,,,1.186,0.0,,,,,,,,,,,0.0,,,2.517,,,,0.0,2
,4.5881,,,,,,,,3.0,,-0.209,,,,,,,,,,,,,,,,,,,3.598,0.0,,,,,,,,0.0,,2
,,,,,,,,0.0,4.0,,,3.192,,9.523,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,2
,3.5866,,,,,,,2.0,,,,,,,,,1.142,,,,1.164,,,,,,0.0,,,,0.0,,,,,,,,,,2
,,,,,,,32.5,,,,,4.14,,,,,,,,0.0,,,0.0,,,,,,23.699,9.594,,,,,,2.086,,,,,2
,,,,0.0,,,,1.0,,,,,,,,,,,0.0,,,0.0,,0.0,,,,,10.914,,,,,,,,,,,,2
,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,3.511,,0.0,,0.0,0.0,2
,,,,,0.0,,,1.0,,,,2.847,1.379,,,,,,0.0,0.0,1.189,0.0,,,,,0.149,,,,0.0,0.0,0.0,,,,,,0.0,0.0,2
,,,,,,,35.0,,,,,3.204,2.182,,6.0,1.02,,0.0,,,,1.0,0.0,,,,,,10.698,,,,,,,,,,,,2
,,,0.0,,0.0,,,,,0.0,-0.104,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,7.886,,,2
,3.9619,,,,,0.0,,,,0.0,,,2.587,,,,,,,,1.184,,0.0,0.0,,2.107,,,,,,0.0,,,,,,,,,2
4.468,4.1984,,0.0,,,,,,,,,3.37,,,,,,,,0.0,,,,,,,-0.008,,,,,,,0.0,,,,8.196,,,2
,,,,,,0.0,,,,,,,0.918,,0.0,1.134,1.142,,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,2
,3.3847,0.0,,,,,,,,,,,,10.416,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,2
,,,,,,,,,,,,,1.436,,4.0,,,,0.0,,,,,,,,,,19.617,,,,,,,,1.0,8.015,,,2
,,,,,,,,,3.0,0.0,,2.612,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,2
,,,,,0.0,,,,,,,,,,,,1.148,,,,1.187,,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,2
,,,0.0,,,,,,,,-0.919,,,,,,1.147,,,,,,,,,,,,,,,,,,3.473,,,,,,2
4.17,2.6629,,,0.0,,,,,,,,,,8.597,,0.983,,,,,1.12,,,,,,,,0.0,1.542,0.0,,0.0,,3.0,2.567,,6.683,,,2
,,,0.0,,,,,,,,,,1.859,,3.0,,,,,,,,,0.0,0.0,,0.014,,,,,,,,,,,,,,2
4.642,,,,,,,,,,,,3.093,,,,0.987,,,,,,,,,,,,,,,,,,1.0,,,,,,,2
,,,0.0,0.0,,,,,,,0.0,,1.187,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2
4.807,,,,,0.0,,,2.0,,,,,,,,,1.12,,0.0,,,,,,0.0,,,,,,,,,1.0,,,,,,,2
4.828,,,0.0,,,,,0.0,2.0,,,3.203,,,4.0,,,,,,,,,0.0,,,,,0.0,,,2.0,,0.0,,,,8.114,,0.0,2
4.543,2.7023,,,,,,,,,,,3.309,1.705,,3.0,,,,,0.0,,,,,,,,,,2.905,0.0,,,,,2.485,,,0.0,,2
,,,,,,,,,1.0,,,,,,,,,,,0.0,,,0.0,,,,,,,2.593,,,,,3.587,,,8.061,0.0,,2
,,,,0.0,,2.0,,,,,,,1.187,,,,,,0.0,,,,,,,,,,,1.544,,,,,,,,8.143,,,2
,,,,,,3.0,,,3.0,0.0,,,,,6.0,,,,,,,1.0,,,,,,,10.249,,,,,,3.743,,,,,,2
,,,0.0,,0.0,,,1.0,2.0,,,,1.185,,,1.011,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,2
,,,,,0.0,,,,,0.0,,,,,10.0,,,,0.0,0.0,,,0.0,,,,0.001,,,2.147,,0.0,,,,,,,,,2
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.354,,0.0,,,,,,,3.795,,0.0,8.789,,,2
,,,,,,,,0.0,,0.0,,,,,10.0,,,,,,,,,,,,,0.0,,,,,,0.0,,2.833,,,,,2
,,0.0,,,,3.0,50.0,,,,,,,,,,1.104,,,,,,0.0,,,,,0.0,,,,,,,,,,,2.0,0.0,2
4.793,,,0.0,,0.0,,50.0,,,,,,0.5,,,0.998,,0.0,0.0,,,,,0.0,,,,0.0,11.596,,,,,,,2.313,,,,,2
,,,,,,,,,,0.0,,,,,6.0,,,,0.0,,1.207,,,0.0,0.0,2.236,,0.0,,,,1.0,,,,,,,,0.0,2
5.313,,,,,,,35.3,,,,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,3.12,,,,,,,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,3.521,,,,,,2
,,0.0,,,,,,,,,,,,,2.0,,,0.0,0.0,0.0,,1.0,,,0.0,,,,,,,,,,,,0.0,,,,2
,,0.0,,,,0.0,33.3,,,,,,,9.928,,,1.139,,0.0,0.0,,,,,,,,,10.635,,,0.0,0.0,,,,,,,,2
,,,,,0.0,,,,,0.0,0.0,,0.393,,15.0,1.009,,,,,,,,,,,,,13.055,,,3.0,0.0,0.0,,,,,0.0,,2
,,,,,,,,,,0.0,,,,,,,1.11,,,,,,,,,2.194,,,,,,0.0,,,,,,8.116,,,2
,,,,,2.0,,,,,,0.513,,,,,0.978,1.131,,,0.0,,,,0.0,,,,0.0,11.573,,,,,,,,,,0.0,0.0,2
,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,-0.006,,,,,,,,,,,8.065,,0.0,2
,,,,,,,34.5,,,,,,,,,,,,,,1.223,3.0,,,,,0.003,,,,,0.0,,1.0,,,,,,,2
,,,,0.0,,0.0,,,2.0,0.0,,,,,,1.042,,,,,,1.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,2
,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.5,,,1.0,,2
,,,,,,,,,,,,,,9.209,,1.038,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,2
4.414,,,,,,,29.4,,,,,,1.203,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2
,2.8025,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,2.424,,,21.888,,,,2.0,1.0,,,,,,,2
,,,,,,,,0.0,1.0,,,2.826,,9.502,3.0,,,,,,1.19,,,,,,-0.074,,,0.918,,,2.0,,,,,,,,2
,,0.0,,,,,,,,,,,,9.805,,,,,,0.0,,,,,1.0,,0.013,,0.0,,,,,1.0,,1.981,,8.357,,,2
,3.2947,,,,,,,,3.0,,,,,,,,1.138,,,,,,,,,,,,,,,,,,,,,,0.0,,2
,,,,,,0.0,25.0,,,9.0,0.0,,1.654,,,,,0.0,,,,,,,,2.303,,0.0,,1.916,,,,,3.396,,,,0.0,0.0,2
,2.9046,,,,,,,,3.0,,,3.786,1.875,,6.0,,,,,0.0,,,,,,,,,22.271,3.31,,,3.0,,,2.736,,8.888,,1.0,2
,2.3629,,,,,,,,11.0,7.0,,,,11.509,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,2
,,0.0,0.0,,,,,,,,-0.959,3.394,,9.972,2.0,,,,,0.0,,,0.0,,,,,0.0,10.379,,,,,,3.585,2.764,,,,0.0,2
4.659,3.7176,2.0,,0.0,,,,,,,,,,10.094,,,1.144,,,,,,,0.0,,2.125,,,,,,,,,,,,,,,2
,2.8897,0.0,,,,,,,0.0,,,,,9.707,,,1.141,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,7.896,,,2
,,,,,,,25.0,3.0,,,0.0,,,8.597,,,1.161,,,,,,,,0.0,,,0.0,,,,,1.0,2.0,,,,,,,2
,,,0.0,,0.0,,,0.0,0.0,,,,0.918,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,2
3.618,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.33,,0.0,,,,,,,,,,,,2
,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.414,,,,,,,,,2.651,,,5.86,,,2
,,,,,,,25.0,,,,,,,,,0.988,,,,,,,,0.0,,,,,0.0,,,,,,,2.833,,,,0.0,2
,,,,,,,29.6,,,,,,,,,0.973,,,,,1.16,0.0,,,,,,,0.0,,,0.0,,,,2.093,,,,0.0,2
3.879,,,,,0.0,,29.6,,,,,,2.281,8.743,,,,,,,1.161,,,0.0,,,,,,,,,,,,,,,,0.0,2
,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.857,,7.552,,,2
,,,,,0.0,,,,,,,,,10.648,,,1.139,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,2
3.732,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,1.802,,0.0,,,0.0,,,,2.897,,,,,0.0,2
,,,,0.0,,,32.7,,,,,,,,,,,,0.0,,,,,,,1.975,,,,7.718,,0.0,,1.0,,,0.0,,,0.0,2
,,,0.0,,,,30.0,,,,0.0,,,,,,,,,,,0.0,,,0.0,,-0.611,,,1.707,0.0,,,,,,,,,,2
,,,0.0,,,,,,,,,2.211,1.0,,,,,0.0,,,0.999,,,,,,,,,,,,,,2.79,,,,0.0,0.0,2
,,,,,,,,,,,,,,,2.0,,1.153,,,0.0,,,,,,,,,,,,,,,,,,,,,2
,,,,0.0,0.0,0.0,,,,,,,0.918,6.594,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,2
,2.8963,,,,,,,,,,,,,8.597,,,,0.0,,,1.196,,0.0,,,,,,,,,0.0,,,,,,,0.0,,2
,,,,,,,31.6,,,,,,,9.222,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,2.5,0.0,,,,2
,,0.0,0.0,,,,,,,,,,,9.222,,,,0.0,,,,,,,,,,,,2.133,,,,,,,,,,,2
,,,,,,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,8.337,,,2
,,,,,,,,,3.0,0.0,,,1.837,,,1.021,,,,,1.121,,,,0.0,2.074,,0.0,,,,0.0,,,,,0.0,7.912,,,2
,,,,,,0.0,32.4,,4.0,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,2
,5.6969,0.0,,0.0,0.0,,,,,0.0,,,2.929,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,2
,,,,0.0,,,,3.0,,,-0.195,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,2
,,,,,,,28.6,,3.0,,,,,,1.0,1.014,1.149,,,,,0.0,,,,,,0.0,,,,,,0.0,3.35,,,,,,2
4.38,,,,0.0,,,,,,0.0,,3.345,,,,,,,0.0,,,,,0.0,,,,,,,,,,1.0,,,,,0.0,,2
,,,,,0.0,0.0,,,,,-0.268,,,,8.0,0.974,,0.0,,,,,,,,,,,,,,,,,3.395,,0.0,,,,2
,3.0402,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,2.952,0.0,,,,2
,3.0152,0.0,,,,0.0,,,4.0,0.0,,,2.948,,4.0,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,0.0,2
,,,,,0.0,0.0,,,,,,,,,,,1.144,0.0,0.0,0.0,1.146,,,0.0,,,,,,,,,,,,2.311,,,,,2
,3.9936,0.0,,,,,,,4.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,3.486,,,,,,2
,,,0.0,,,,,,4.0,0.0,,,4.044,,8.0,,,0.0,,,,,,,,,,,,12.745,0.0,,,0.0,,,,,,,2
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,-0.028,,,,,,0.0,,,,,8.016,,,2
,,,0.0,,,,,,,0.0,,,,,,,,,,,1.203,,,,,,,,,3.769,,,,0.0,,,0.0,,,,2
,3.7043,,,,,0.0,,,,,,3.146,,,6.0,,,0.0,,,,,,,,,,,10.696,,,,,,,,,,,0.0,2
,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,,11.181,,0.0,,0.0,,3.525,,0.0,,0.0,,2
,,,,,,,,,,0.0,,,,,,1.09,,,,,,,,,,2.0,-0.097,,,,,,,2.0,3.519,,,,0.0,,2
4.17,,,,,,,,,3.0,,,,0.971,,,,1.162,,,,1.018,,0.0,0.0,,,,,9.118,1.542,,,0.0,,,,,,,,2
,,,,,,0.0,32.0,,3.0,0.0,,3.256,,,5.0,,,,0.0,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,0.0,2
,,,,,,,,,0.0,2.0,,2.559,0.971,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,7.564,,,2
,,,,,,,,0.0,,,,,,9.872,,,,,,,1.131,,,,,2.112,,,,,,,,,,,,9.315,,,2
,,,,,0.0,,27.3,,,0.0,,,,8.755,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,2
,,1.0,,,,,27.3,1.0,,,,3.72,,,4.0,,,,,,1.168,,,,,2.121,,0.0,,6.651,,,,,,,,,,,2
,,,0.0,,,,,,0.0,,,,,,0.0,,1.128,,,,,,,,,,-0.023,,,,0.0,,0.0,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,1.018,,,,,,,,,1.542,,,,1.0,,,,,0.0,,2
3.802,,,,,,0.0,,,,,,,,8.394,,0.98,,,,,,0.0,,,,,0.129,,,,,0.0,,1.0,,2.357,,,,,2
,,,,,,,,,2.0,,,,1.975,,,,1.15,0.0,,,,,,,,,,0.0,,,,0.0,,,3.112,,,7.316,0.0,,2
,,0.0,,,,0.0,,4.0,,0.0,,3.987,3.022,,,,,,,,,,,,0.0,,,,23.23,8.486,,,,,,,0.0,8.618,,,2
,,,0.0,0.0,0.0,,33.3,,,0.0,-1.035,,,,,,,0.0,,,,,0.0,,,,,,,2.612,0.0,0.0,,0.0,,,,,0.0,,2
4.562,,,,,,,,,,,,,,,0.0,,1.175,,,,,0.0,,,,,,,,1.521,,,,4.0,,,2.0,,0.0,,2
4.77,,0.0,0.0,,,,,,,,,,,,,0.966,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,2
,,0.0,,,,1.0,,,,,,3.073,,,,,1.129,,,,,,,,,,,,,,0.0,,,,,2.074,,,,,2
4.414,,,,,,,46.2,,,,,,0.802,,,,,,,,1.264,,0.0,,,,,,,0.975,0.0,,0.0,,3.566,,,,,0.0,2
,,,0.0,,,2.0,,,,,,,,,,1.022,,0.0,,,,,,0.0,,,,0.0,,,,,,2.0,,,,,,,2
,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1.544,,2.0,,,,,,8.058,,0.0,2
,,,,,,,40.7,,,,,,,,,,,,,,1.248,,,,,2.305,,,,,,,0.0,,,2.192,,,0.0,0.0,2
,3.567,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,0.0,,,,,,,,,9.154,,,2
,,,,,,,43.5,,,,,,,9.947,,,,,,0.0,,,,,,,-0.007,,,1.951,,,,,3.671,,0.0,,,0.0,2
,,,,,,,,1.0,,,,,,,,,,,0.0,,1.22,,,0.0,,2.29,,,,1.945,,,,,,,,,,,2
,2.4524,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,,9.007,,0.0,2
5.072,,,,,,,40.0,2.0,,,,,1.875,,,,,,0.0,0.0,,,0.0,,,,,,,2.707,0.0,0.0,0.0,0.0,,,,,2.0,,2
,,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,2.0,,0.0,0.0,,,,24.332,,,,,,,,,,,,2
,,0.0,,,,,,0.0,4.0,,-1.165,,2.123,,12.0,1.015,,0.0,,,,1.0,0.0,,0.0,,,,,,,,,,,,0.0,,,,2
,3.0864,0.0,,,,,,,4.0,,,3.571,,,,,1.121,0.0,0.0,,,1.0,,,,,,,,,,,0.0,,,,,,,0.0,2
,,0.0,0.0,,,,,,,0.0,,3.39,1.258,,4.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,2
,,0.0,,,,,,,,0.0,,,,,,,,,0.0,0.0,1.249,3.0,,,,,,0.0,,1.027,,,,,,,,8.527,,,2
,,,,,,,,0.0,,,,,,,,,1.104,,0.0,,1.248,,,,,2.265,,,22.962,,,,,,,,,,0.0,,2
5.12,,,,,,,,3.0,,,-1.775,4.156,,,,1.004,,0.0,,,,,,,,,0.0,,36.905,,0.0,,,0.0,3.852,,,,,,2
4.732,,,,,,,,,,,,3.151,,9.642,,,,,0.0,,,,,,,,,0.0,10.201,,,,0.0,,,2.926,,,,0.0,2
,3.1187,,,,,2.0,,,,,,,,9.882,,,,,0.0,0.0,,1.0,,,0.0,2.236,,,,,,,,3.0,,,,,,,2
,,,,,,2.0,38.7,,,0.0,,3.59,,,,1.002,,,,,,1.0,,,,2.29,,,,,,,,,,,0.0,,,,2
,3.3133,0.0,0.0,0.0,,,,,,,,,1.185,,,1.04,1.117,,,,,,,,,,0.015,,10.262,,0.0,,,,,,,,,,2
,3.3935,,0.0,0.0,,,,1.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,2
,,,,0.0,0.0,,40.0,,,,,,,,,1.016,1.125,,,,1.217,,0.0,,,2.282,0.0,,,,,,,,,,,8.635,,,2
,,,0.0,,,,,,,,0.0,,1.185,,,,,,,,1.246,,,,0.0,,,,,,,,,,,,,,,,2
,,,,,,,,0.0,,,,,0.802,,,0.985,,,,,,,,,,,-0.069,,,,,,,,3.344,2.31,0.0,,,,2
,,,,,,3.0,52.4,0.0,,,,,,,,,,,,,,,,,,2.359,0.001,,,1.762,,,,,,,,,,,2
,,,,,,,,,,,,3.359,0.943,10.07,,1.037,,,,,,3.0,,,,,0.004,,,,0.0,,,0.0,,2.591,,,0.0,,2
,,,,,,,,,1.0,,0.041,,,9.183,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,,,,,,,2
,,,,1.0,,,,0.0,,,,3.539,,,,,1.108,0.0,,,,,,,,,0.001,,,,,,,,,,,,,0.0,2
,,,,,,0.0,,,,,,,,10.091,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,8.121,,,2
,,0.0,,,,,,0.0,,,,,,,,0.992,,,,,,,,,,,0.041,,,1.017,,0.0,2.0,1.0,,,,,0.0,,2
,,,,,0.0,0.0,,,,,,,1.792,,8.0,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,2
4.977,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,,0.0,,2.361,0.0,,,,,,0.0,,3.497,2.267,,,0.0,,2
,,,,,,0.0,,,,,-0.462,,,,,1.042,,,,,1.083,,,,,,,,,,,,,,3.551,,,,0.0,,2
,,,,,,,,,,2.0,,,1.585,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,2
,,,,,0.0,,,,,,,,,,,,1.145,,,,,,0.0,,0.0,,,,,,0.0,,,1.0,,,1.0,,,,2
,,,0.0,,,,,,,,,,,,,0.965,,,0.0,,,,,,0.0,1.987,,,,,,0.0,0.0,,,,,,0.0,,2
,2.7848,,,0.0,,,,,,0.0,0.0,,,,1.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,2
,,0.0,,,,,,,1.0,,,,,9.949,,,1.14,,,,,,,,,,,,,,,0.0,,,,,,,,,2
,,,0.0,0.0,0.0,,,,,,,,1.906,9.059,,0.993,1.151,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,2
,,0.0,0.0,,,,,,,,,,,,1.0,0.985,1.134,0.0,,,,,,0.0,,2.0,,,,,,,0.0,,3.467,,0.0,,,,2
,,0.0,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3.304,,,,,0.0,2
,,,,,,,32.8,,4.0,,,,,,,0.974,1.14,,,,1.193,,,,0.0,,,,,,,,,0.0,,,,,,,2
,,,,,0.0,,,,,0.0,,,3.181,10.485,10.0,,,,,,,,,0.0,,2.14,,,,8.016,,,0.0,,,2.154,,,0.0,,2
,,,,0.0,,,,,,,,,,,,,,,,,1.186,,,,,,0.0,,,10.97,,0.0,,0.0,,,,,,0.0,2
,,1.0,,0.0,0.0,,,,,,-1.68,,,9.533,,,,,0.0,,,0.0,,,,2.0,,,,,,,,,,,,,,,2
,,,0.0,,,,,,,,,,0.971,,1.0,,,,,,,,,,0.0,,,0.0,,1.542,,,,,,,,,,0.0,2
,4.0313,,,,,,,,,,,,,9.916,,,,,,0.0,,0.0,,,0.0,,0.004,0.0,10.961,,,,,0.0,3.527,,,8.131,,,2
,,,,,,,,,,,-0.193,,2.3,9.338,,,,,,,1.169,,,,,,,,,,,,1.0,,3.405,,,,0.0,0.0,2
,,,,0.0,,0.0,,,,,,,,,,,,,,,1.108,,,,,,,,19.107,,,,,,3.519,4.167,,,0.0,,2
,3.6148,,,0.0,0.0,,25.0,,,,-1.185,,,,2.0,,,,0.0,,,,,,,2.0,,,9.449,,0.0,0.0,0.0,,,,,,0.0,,2
,3.9139,,,,,0.0,,,,,,,,,5.0,,,0.0,,0.0,1.066,,,,,2.117,0.053,,,,0.0,,,,,,0.0,,0.0,,2
,,0.0,,,,,,,,,,,,9.345,4.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,7.864,,,2
4.385,3.9908,0.0,,,,,32.4,,,,-1.569,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,2
,,,,,,,23.1,,,8.0,,,,,,,,,,0.0,,0.0,,,,2.194,,,20.829,,,,,,,,,,0.0,,2
4.303,,,,,,0.0,,,,,,3.027,,,,,,,,,,,,,0.0,,0.042,,,,,0.0,,,3.349,,,,,,2
,,1.0,,,,,,,,,0.0,,1.125,,,,,,,,1.323,,,,,,,,,,,,,,,,,8.337,0.0,,2
