checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
,,,,,500<=X<1000,,2.0,,,,real estate,,,rent,,,,none,,good
,,,new car,2241.0,<100,<1,,,none,3.0,,,none,,,unskilled resident,2.0,none,,good
0<=X<200,12.0,critical/other existing credit,,,,,,male single,none,,life insurance,44.0,none,own,,,1.0,,,good
,10.0,,,,,1<=X<4,,,,1.0,,26.0,,,,skilled,1.0,,no,good
,,,,1374.0,,1<=X<4,1.0,,,,real estate,,,,1.0,,,,yes,good
no checking,6.0,,,,<100,>=7,4.0,,,,car,39.0,,,1.0,unskilled resident,,,,good
>=200,12.0,all paid,,,,,,,none,3.0,real estate,42.0,,,2.0,,1.0,,yes,good
,7.0,existing paid,,2415.0,<100,,,male single,guarantor,2.0,,34.0,,,,,1.0,none,,good
<0,60.0,delayed previously,,,,,3.0,male single,none,,no known property,,,,,,,yes,yes,bad
,18.0,,,,>=1000,<1,,,,,,36.0,bank,own,,,1.0,,yes,good
,,,,,,,,,none,,car,,,,,,,,yes,good
,18.0,,,,,,,male single,,,,,none,own,,skilled,,,,good
no checking,,,,1264.0,no known savings,>=7,,,none,,,57.0,,rent,,,1.0,none,yes,good
>=200,,existing paid,,1474.0,<100,,,,none,1.0,,33.0,,,,,,yes,yes,good
,45.0,,,,,,,,,2.0,,,,own,,,,,,bad
,48.0,critical/other existing credit,education,,,,,male single,,,,,bank,,,,,yes,yes,good
,18.0,,,,,1<=X<4,4.0,male single,,2.0,,,,,,,1.0,,yes,bad
>=200,,,domestic appliance,1225.0,,1<=X<4,2.0,,,2.0,car,,,,1.0,,,yes,yes,good
,,,,458.0,<100,,,male single,none,,real estate,,,own,1.0,,1.0,none,,good
,,,radio/tv,2333.0,500<=X<1000,,,male single,,2.0,,,,,1.0,high qualif/self emp/mgmt,,none,yes,good
,12.0,,radio/tv,,,,3.0,male div/sep,,,,,none,own,1.0,,1.0,,yes,good
0<=X<200,,,repairs,,<100,,,,none,4.0,,,,,,,,yes,yes,good
<0,,critical/other existing credit,,6187.0,100<=X<500,4<=X<7,,,,,car,,,rent,2.0,skilled,1.0,,,good
,48.0,,,,,,4.0,female div/dep/mar,none,,no known property,,stores,,,unskilled resident,,,,bad
,,critical/other existing credit,,,<100,<1,4.0,female div/dep/mar,none,,car,35.0,none,,,,,,,good
,36.0,existing paid,,2299.0,,,4.0,,,,,,none,,1.0,,,none,yes,good
,6.0,existing paid,,1352.0,,,,female div/dep/mar,none,,,23.0,,,,unemp/unskilled non res,,,,good
no checking,11.0,,new car,7228.0,,1<=X<4,,male single,,,life insurance,,,,,unskilled resident,1.0,,,good
no checking,,,radio/tv,,,,,,,,real estate,,none,,1.0,skilled,,,yes,good
,,delayed previously,,,,,,,none,,life insurance,29.0,,own,,unskilled resident,,,,good
,27.0,,,,,,1.0,,,2.0,,,,own,,,1.0,,yes,good
no checking,12.0,existing paid,,,,1<=X<4,,,,,car,,,,1.0,skilled,,,,good
no checking,,existing paid,used car,,,1<=X<4,2.0,,,,,,none,,1.0,,1.0,,yes,good
,,delayed previously,new car,2225.0,<100,>=7,4.0,,,,no known property,57.0,,for free,,,,,yes,bad
no checking,,,new car,,,,,male single,,2.0,real estate,26.0,,,,,2.0,none,yes,good
0<=X<200,12.0,,,6468.0,no known savings,,,male single,,,,,,,,,,yes,,bad
,36.0,critical/other existing credit,radio/tv,,<100,1<=X<4,2.0,female div/dep/mar,,2.0,car,31.0,,own,,,,,,good
,18.0,,new car,,,,3.0,,,,car,,,,1.0,,1.0,,,good
<0,36.0,,,,,<1,4.0,,co applicant,,,,,,,,,,yes,bad
,9.0,,business,,,,,,,1.0,,,,,,,1.0,,,good
0<=X<200,,,,,no known savings,>=7,,,guarantor,4.0,real estate,,,,,,,,,good
0<=X<200,,,,,<100,,4.0,,none,4.0,,61.0,none,for free,,,1.0,,yes,bad
,,,,14421.0,,1<=X<4,,male single,none,,car,,none,,,,1.0,,,bad
,24.0,existing paid,radio/tv,,<100,,,,,4.0,life insurance,26.0,,,,,1.0,,,good
,,,,,,,,,,,,48.0,,own,4.0,,,yes,yes,good
,12.0,,radio/tv,,,<1,,,none,2.0,car,29.0,bank,,,skilled,,none,yes,good
,12.0,,,1007.0,>=1000,,,,,,real estate,,,,,skilled,1.0,,,good
,,existing paid,,,<100,,,,none,4.0,no known property,,stores,for free,,,,yes,yes,bad
no checking,,,,,,,4.0,female div/dep/mar,,,,25.0,none,,1.0,,,none,,good
,36.0,existing paid,used car,8133.0,<100,,1.0,,none,,,30.0,bank,own,1.0,skilled,1.0,none,yes,good
no checking,,,,,,>=7,4.0,,,,,,,rent,2.0,,1.0,,yes,good
<0,8.0,,,1164.0,<100,>=7,,,,,,,,,,high qualif/self emp/mgmt,2.0,yes,,good
,,critical/other existing credit,,,,,,female div/dep/mar,,1.0,,,,,,,,none,,good
<0,36.0,,education,1977.0,no known savings,>=7,,male single,none,4.0,no known property,,none,,1.0,high qualif/self emp/mgmt,,yes,,bad
,,,,,,,4.0,male single,,,,,none,for free,,,,,yes,good
<0,42.0,,,,,<1,,,,,car,34.0,none,,,skilled,,,,bad
0<=X<200,,,radio/tv,,<100,4<=X<7,2.0,male single,,4.0,life insurance,51.0,none,,,skilled,1.0,,yes,good
no checking,54.0,,,,,1<=X<4,,male single,none,,,39.0,,own,,unskilled resident,2.0,,yes,good
,,,,3832.0,<100,<1,,male mar/wid,none,1.0,life insurance,22.0,,,,,,,,good
no checking,,,,,,,,,none,1.0,,,,own,,,,yes,yes,bad
no checking,,,radio/tv,,500<=X<1000,>=7,,,,,,,stores,,1.0,,1.0,yes,,good
,,existing paid,,,100<=X<500,1<=X<4,3.0,female div/dep/mar,,,life insurance,24.0,,,1.0,,1.0,none,yes,good
,,existing paid,other,1755.0,<100,>=7,4.0,,,,,58.0,,,,unskilled resident,1.0,yes,,good
,,,,2315.0,<100,,,,,,,,,,,,,,yes,good
no checking,,critical/other existing credit,business,1412.0,,,,female div/dep/mar,,2.0,,29.0,none,own,,high qualif/self emp/mgmt,,yes,yes,good
0<=X<200,18.0,,furniture/equipment,1295.0,<100,,,female div/dep/mar,none,,,27.0,,own,,skilled,1.0,,,good
,36.0,,,,,,,,none,,,,,,,,,,yes,bad
,18.0,existing paid,,2249.0,100<=X<500,,,,none,,,,,,1.0,,,,,good
<0,,no credits/all paid,,,<100,,4.0,,,,,28.0,none,,,,,,,bad
no checking,,critical/other existing credit,radio/tv,,,,,,,4.0,,,none,own,,,1.0,none,yes,good
,,,,1409.0,<100,>=7,4.0,,,,,54.0,none,,1.0,,1.0,,yes,good
no checking,12.0,,,,,,4.0,female div/dep/mar,,,,33.0,bank,,,unskilled resident,,,yes,bad
>=200,,,,,no known savings,>=7,,male single,co applicant,4.0,,,none,rent,,,1.0,,,good
,12.0,,new car,1318.0,,,4.0,,,4.0,real estate,54.0,none,,,skilled,,,,good
,,no credits/all paid,,15945.0,,<1,,,none,,no known property,,,,,,1.0,yes,,bad
no checking,,critical/other existing credit,education,,,4<=X<7,,,,,,,,,1.0,skilled,,none,,good
0<=X<200,,,,,100<=X<500,,,male single,,,,,none,,1.0,skilled,,none,,good
,,,radio/tv,,,>=7,,,none,4.0,,,,,1.0,,1.0,none,,good
0<=X<200,20.0,,used car,,no known savings,,3.0,male single,,4.0,life insurance,36.0,bank,rent,,,,,,good
,,,,,,,,,none,4.0,,,none,,,unskilled resident,1.0,,,good
,36.0,existing paid,radio/tv,,,4<=X<7,4.0,male single,none,,,,,rent,,skilled,,none,,good
,6.0,,,,<100,,3.0,,none,,,,,own,1.0,,1.0,none,,good
0<=X<200,,critical/other existing credit,,1919.0,,4<=X<7,4.0,,,,,,none,rent,1.0,,1.0,,yes,good
no checking,12.0,existing paid,used car,,,,,male mar/wid,none,,car,26.0,none,,,,1.0,,,good
,,,other,,<100,,2.0,,,,,,,,2.0,high qualif/self emp/mgmt,2.0,,,bad
,,,,,<100,>=7,2.0,male single,,,no known property,39.0,,,,high qualif/self emp/mgmt,,,,bad
0<=X<200,,existing paid,,6078.0,,,2.0,,none,,car,,none,,,skilled,,,,good
,24.0,,furniture/equipment,,no known savings,,,,,,,,,,1.0,,,yes,,good
,14.0,,business,,,,1.0,,,,real estate,,none,,1.0,skilled,,,,good
0<=X<200,6.0,,,,100<=X<500,>=7,1.0,,,,,,,,,,,none,,good
>=200,15.0,,,,,,4.0,female div/dep/mar,none,,life insurance,,,rent,,,1.0,yes,yes,good
0<=X<200,,existing paid,new car,,<100,4<=X<7,3.0,male single,none,,,28.0,,rent,1.0,unskilled resident,1.0,,yes,good
no checking,,critical/other existing credit,new car,7855.0,,,,,none,2.0,,,,,,,,,yes,bad
<0,,existing paid,radio/tv,1680.0,500<=X<1000,,3.0,,none,,,35.0,,,1.0,skilled,1.0,,yes,good
,,critical/other existing credit,,3578.0,,,4.0,,,1.0,real estate,47.0,,own,1.0,skilled,,,,good
,42.0,,radio/tv,,no known savings,,4.0,female div/dep/mar,none,,,,,,,,,,yes,bad
,,critical/other existing credit,,,,,2.0,,,,,,,,,skilled,1.0,,,good
,,critical/other existing credit,,4281.0,,1<=X<4,,,,4.0,,23.0,,own,,skilled,,,,bad
,,critical/other existing credit,new car,,,4<=X<7,,,,,,,,,,high qualif/self emp/mgmt,1.0,,yes,good
,,existing paid,radio/tv,,<100,1<=X<4,3.0,female div/dep/mar,none,2.0,real estate,25.0,none,,,,,yes,yes,bad
,,,,,<100,,,,none,2.0,,,,rent,2.0,,,,,good
,12.0,,furniture/equipment,,<100,1<=X<4,,male single,,,real estate,,none,rent,,,,none,,good
,10.0,critical/other existing credit,,,<100,,,,,,no known property,63.0,none,,2.0,skilled,,,yes,good
,18.0,existing paid,,,no known savings,,4.0,,,3.0,real estate,,,rent,1.0,,,none,,bad
,12.0,,new car,,,,,male single,none,,life insurance,,,own,,,1.0,,,good
<0,,,,701.0,<100,,,male mar/wid,,2.0,real estate,,,own,1.0,,,,yes,good
0<=X<200,12.0,,repairs,,<100,1<=X<4,,,,2.0,,,,own,,skilled,,,,bad
0<=X<200,,critical/other existing credit,,,<100,unemployed,,male single,,2.0,,34.0,none,own,,,1.0,,,good
,,critical/other existing credit,,3499.0,<100,,,,,,,29.0,,own,2.0,,1.0,,,bad
0<=X<200,,existing paid,,8487.0,,4<=X<7,,,,,car,,none,,1.0,,,none,,good
<0,,delayed previously,education,,<100,1<=X<4,,male single,none,3.0,life insurance,29.0,stores,own,,,,,,bad
,15.0,existing paid,furniture/equipment,,,<1,,,none,3.0,life insurance,,bank,own,,,1.0,none,,good
no checking,,,furniture/equipment,,,,4.0,male single,,,,,,,2.0,,,,,good
,,,radio/tv,,,4<=X<7,2.0,,none,,,,none,,1.0,skilled,,,yes,good
,,critical/other existing credit,radio/tv,1240.0,,,,,,,real estate,,,own,,,1.0,,,good
,,,used car,,,1<=X<4,2.0,,,,,27.0,,,,,,,yes,good
,12.0,existing paid,radio/tv,766.0,,1<=X<4,,,,,real estate,,none,own,,unskilled resident,,,yes,bad
,15.0,,,,no known savings,,,,,,real estate,35.0,,,3.0,skilled,,,,good
>=200,,,,1881.0,,,2.0,,,,,,none,,1.0,unskilled resident,1.0,,,good
>=200,,,,709.0,,,2.0,,,2.0,real estate,27.0,none,,1.0,,,none,,good
0<=X<200,36.0,existing paid,,,,<1,,,,1.0,no known property,,,,1.0,,1.0,,yes,good
,,existing paid,,,,,,,,,,27.0,,own,1.0,high qualif/self emp/mgmt,1.0,,,good
,18.0,existing paid,,2462.0,<100,,,,,,,,,,,skilled,1.0,,yes,bad
no checking,,,,,,,4.0,,,4.0,,,,own,,skilled,1.0,yes,yes,good
,,all paid,,,,4<=X<7,,,none,2.0,car,30.0,,,1.0,,,,,good
,6.0,critical/other existing credit,,,<100,,1.0,female div/dep/mar,none,,no known property,,,own,,skilled,,yes,,good
no checking,,critical/other existing credit,,,100<=X<500,,,,none,,,,none,,2.0,,,yes,yes,good
<0,,,furniture/equipment,5371.0,<100,,,male single,guarantor,,,,,own,2.0,skilled,1.0,,,good
no checking,,critical/other existing credit,radio/tv,1582.0,>=1000,>=7,,,none,,,46.0,,own,,,,none,,good
no checking,,,,,,,2.0,,,4.0,no known property,,bank,,,,,yes,,good
,10.0,,,,,,,,,4.0,life insurance,,none,,,,,,no,good
>=200,,existing paid,,,<100,,,,,,,,,own,,,,,,good
0<=X<200,24.0,,,,>=1000,>=7,,,,4.0,no known property,,,,1.0,,1.0,,,good
0<=X<200,24.0,,,,,,4.0,male single,,,,,,,1.0,high qualif/self emp/mgmt,1.0,,yes,good
,12.0,existing paid,,,<100,1<=X<4,2.0,female div/dep/mar,,,,,,rent,,,1.0,,,bad
,,,repairs,,,,,,guarantor,4.0,,48.0,,,,,,,,good
,,,,,<100,>=7,4.0,,,,,,,own,1.0,,,,yes,good
,24.0,,,3512.0,100<=X<500,4<=X<7,,,,,,,,,2.0,,,,,good
no checking,,,radio/tv,,no known savings,1<=X<4,,,,,,34.0,none,,,,,none,yes,good
,,,,2872.0,100<=X<500,,3.0,,none,4.0,real estate,36.0,none,,,,,yes,,good
,18.0,,,,,<1,,,none,,,,none,,2.0,,,,yes,good
,,existing paid,,,,,,male single,,3.0,life insurance,,,,,,,,,good
0<=X<200,,,new car,,,unemployed,,,,4.0,no known property,,bank,for free,,high qualif/self emp/mgmt,,yes,,good
no checking,,existing paid,new car,909.0,500<=X<1000,>=7,,male single,,4.0,life insurance,,,,1.0,,,,yes,good
no checking,6.0,,furniture/equipment,,,,,male single,none,2.0,,,none,,,,,,,good
<0,,,furniture/equipment,1131.0,<100,,4.0,female div/dep/mar,none,,car,,none,,,,1.0,none,,bad
,,,,1577.0,,<1,4.0,,,1.0,,,none,,1.0,,,none,yes,good
,,,,3972.0,<100,4<=X<7,,,,4.0,,25.0,,,1.0,skilled,,yes,yes,good
,,,,1935.0,,>=7,4.0,,,,real estate,,,,2.0,skilled,,yes,yes,bad
<0,15.0,,,,,,,male single,none,3.0,,,,,2.0,skilled,,none,,bad
,12.0,existing paid,,763.0,,,,female div/dep/mar,none,1.0,real estate,,,,,,,,yes,good
,,,furniture/equipment,,<100,,3.0,female div/dep/mar,none,2.0,,,,own,,,1.0,,yes,bad
,8.0,,radio/tv,1414.0,,,,,,,real estate,33.0,none,,,skilled,,none,no,good
<0,,delayed previously,,,,,2.0,male single,,,,,,own,2.0,,1.0,none,,bad
,,,used car,,,unemployed,4.0,,none,,,53.0,,own,,,,,yes,bad
<0,,,,,<100,,,male div/sep,,,,,none,,1.0,skilled,1.0,,,good
,,,radio/tv,,500<=X<1000,,,,none,,,,none,own,2.0,,,,,good
,,,radio/tv,,,4<=X<7,,,none,,,31.0,,,,high qualif/self emp/mgmt,,yes,yes,good
,21.0,,,,,,,male single,,,,,none,,,skilled,1.0,none,,good
,,,,,<100,<1,1.0,,,,car,,,,,,,,,bad
,,,business,,<100,1<=X<4,2.0,,,2.0,real estate,30.0,,,2.0,,,yes,,bad
<0,,,new car,,,,,,,2.0,life insurance,,none,own,2.0,unskilled resident,,none,,bad
no checking,24.0,,furniture/equipment,,,1<=X<4,,,none,,real estate,,,own,,,,yes,,good
,,critical/other existing credit,new car,,<100,,4.0,male single,,,car,,bank,,1.0,,2.0,yes,yes,bad
no checking,15.0,,radio/tv,,<100,,4.0,male single,,,life insurance,,,,,,,none,,good
,,,,5129.0,,>=7,,female div/dep/mar,,,,74.0,,,,high qualif/self emp/mgmt,2.0,yes,yes,bad
0<=X<200,,critical/other existing credit,new car,,,,,,none,,,68.0,none,,3.0,,1.0,,,good
,,,radio/tv,674.0,,,4.0,,,,,,none,,,skilled,,,,bad
,,,,,<100,1<=X<4,1.0,female div/dep/mar,,,,33.0,bank,,2.0,,1.0,,,good
,24.0,,business,,>=1000,,2.0,,none,3.0,life insurance,54.0,none,own,,,,yes,yes,bad
,,,,,,4<=X<7,4.0,male single,,,,34.0,,for free,,,2.0,,,bad
0<=X<200,,,business,3915.0,,,,,none,,,36.0,none,,1.0,,,yes,,bad
no checking,,existing paid,,,,,,,,2.0,,,none,,1.0,,1.0,,,good
,,existing paid,,,100<=X<500,1<=X<4,,male single,,,life insurance,,,,,skilled,1.0,none,yes,bad
,9.0,,education,,,,,,,,car,,none,,,high qualif/self emp/mgmt,,yes,yes,bad
,,,radio/tv,,,,1.0,female div/dep/mar,none,,,,,own,,,,,,good
0<=X<200,,existing paid,furniture/equipment,951.0,100<=X<500,<1,,female div/dep/mar,,4.0,car,,,,4.0,,,,,bad
,24.0,,used car,,,>=7,4.0,male single,,,,36.0,,for free,1.0,,,,,good
0<=X<200,18.0,,,4297.0,,,4.0,male div/sep,none,3.0,,,none,own,1.0,,,,,bad
,,,education,,500<=X<1000,,4.0,male single,,2.0,car,52.0,,,,,,,,good
,,existing paid,,,,,4.0,,none,,,27.0,,,,,,none,yes,good
no checking,,,,,,,3.0,male single,,,car,,,,2.0,,1.0,none,yes,good
<0,12.0,,,902.0,<100,,4.0,male mar/wid,none,,life insurance,,none,,,skilled,,,,bad
,,critical/other existing credit,new car,,,,,male single,none,,,,none,,,,2.0,,,good
<0,,critical/other existing credit,used car,10623.0,,,3.0,male single,,,,,none,,,high qualif/self emp/mgmt,,,yes,good
no checking,12.0,,furniture/equipment,,,>=7,,male single,none,,,,none,,,skilled,,,yes,good
0<=X<200,,,domestic appliance,1424.0,,,4.0,male single,,,,26.0,,,,skilled,,,,good
<0,24.0,existing paid,business,6568.0,,,,,none,,car,,,own,1.0,,1.0,none,,good
,12.0,,,,>=1000,4<=X<7,,male single,none,2.0,life insurance,,none,,,,1.0,,no,good
,,critical/other existing credit,,,no known savings,,1.0,male single,,2.0,,,,own,,,,,yes,good
,36.0,,radio/tv,3835.0,,>=7,,,none,,,,none,,1.0,unskilled resident,,,,good
,27.0,,,,,,,male single,,,,,,,,,1.0,,,bad
,,,business,,,,,,none,,,66.0,none,own,1.0,,1.0,yes,yes,bad
no checking,,,,3342.0,no known savings,>=7,4.0,male single,,2.0,car,,,,,,,,,good
0<=X<200,,,,,,4<=X<7,,,,,life insurance,,,own,2.0,,1.0,none,yes,good
,18.0,,business,,<100,,,male single,,1.0,,,,,,,1.0,yes,yes,good
,,,,3913.0,<100,1<=X<4,,,,2.0,real estate,23.0,,,,skilled,,,yes,good
,24.0,existing paid,,,<100,1<=X<4,,male div/sep,none,2.0,real estate,24.0,,,1.0,,1.0,none,,good
no checking,10.0,existing paid,,,<100,,2.0,,,,car,64.0,,own,,skilled,,yes,,good
,12.0,existing paid,,,,,4.0,male mar/wid,,,,,,,,,1.0,,,good
,,,,1200.0,no known savings,1<=X<4,,,,,,,bank,rent,,skilled,,,,good
no checking,,,,,,,,,,,real estate,,bank,own,2.0,,,,yes,good
,24.0,delayed previously,business,,,1<=X<4,,,none,,real estate,,none,own,,,2.0,yes,yes,good
,,existing paid,,4657.0,,1<=X<4,3.0,male single,none,,,,none,,,skilled,1.0,yes,,good
,,,repairs,2613.0,<100,,,,none,,car,27.0,,own,,,1.0,,yes,good
,,,,10961.0,>=1000,4<=X<7,,male single,co applicant,,no known property,27.0,,own,,skilled,,yes,yes,bad
,,existing paid,,,,>=7,,male single,,4.0,no known property,,,,,high qualif/self emp/mgmt,,,,bad
no checking,,,,1478.0,,,,,none,,car,22.0,,own,1.0,,,,,bad
,24.0,,furniture/equipment,3149.0,<100,,4.0,,none,,no known property,,bank,,,skilled,,,,good
,36.0,existing paid,,4210.0,,,4.0,,none,2.0,car,26.0,,own,,,,,,bad
,,,,,,,2.0,male single,none,4.0,,,none,,,unskilled resident,1.0,none,,good
no checking,,,,2141.0,100<=X<500,4<=X<7,,male single,,1.0,,,,,,,,,,good
0<=X<200,,,,866.0,,,4.0,male mar/wid,,,,,,,,,,,,good
,4.0,,,,,,,male single,,,,42.0,,,,,,none,yes,good
<0,,,,,<100,,,,,,,,,,,high qualif/self emp/mgmt,,,,bad
,,existing paid,new car,,,,1.0,,,2.0,,23.0,none,own,,,,,,bad
,,existing paid,business,2767.0,,>=7,,male div/sep,,,,61.0,,,,unskilled resident,,,,bad
no checking,,,radio/tv,1291.0,,1<=X<4,,female div/dep/mar,,,,,,,,skilled,,none,,good
,30.0,,,,,>=7,1.0,male single,,3.0,,,,,,skilled,2.0,none,,good
,,,,,no known savings,,,female div/dep/mar,none,,,29.0,,,,,1.0,none,,bad
,6.0,,,1595.0,,,3.0,,,2.0,,51.0,none,,1.0,skilled,2.0,none,yes,good
,,no credits/all paid,,4605.0,<100,,3.0,male single,,,,,none,,,,,,,bad
no checking,,,,1185.0,,1<=X<4,3.0,,,2.0,,27.0,none,,2.0,,,none,,good
no checking,12.0,,,3447.0,,,4.0,,none,,real estate,,,own,1.0,unskilled resident,,none,yes,good
,24.0,existing paid,business,,<100,,,,none,1.0,real estate,,,own,1.0,skilled,,,,good
,12.0,,,,<100,,4.0,,,4.0,real estate,52.0,,,,,,,yes,good
,6.0,no credits/all paid,,,,,4.0,,none,1.0,,,bank,,1.0,,,none,,good
,24.0,,,1925.0,<100,,2.0,male single,,2.0,real estate,26.0,,own,1.0,,1.0,,,good
no checking,,,radio/tv,433.0,<100,unemployed,,female div/dep/mar,,4.0,,,,rent,,,1.0,none,yes,bad
,6.0,,new car,,,4<=X<7,,female div/dep/mar,,,,,,own,,,,,,good
>=200,,,,2251.0,<100,1<=X<4,,,,2.0,,,none,,,,,,,good
0<=X<200,,existing paid,,,<100,1<=X<4,,,,,,,,,,,,none,yes,bad
no checking,,,,,,,,,,,,35.0,,,,skilled,1.0,none,,good
,9.0,,furniture/equipment,,,4<=X<7,,male single,,1.0,,,,,1.0,,,yes,,good
,,,,,no known savings,,,,,,,27.0,,own,1.0,unskilled resident,,none,,good
no checking,,,,,,1<=X<4,,,,2.0,real estate,35.0,,,2.0,,,none,yes,good
<0,12.0,all paid,,2149.0,<100,,,male div/sep,none,,,,,for free,,skilled,,,,bad
,,,used car,3812.0,100<=X<500,<1,,,none,4.0,,,none,,1.0,skilled,1.0,,,good
,,,,,100<=X<500,unemployed,,female div/dep/mar,,,real estate,,,,3.0,,,,yes,good
<0,,,furniture/equipment,,,1<=X<4,2.0,male single,,2.0,,,none,,,,,,,good
,24.0,,,,<100,,4.0,female div/dep/mar,,4.0,,,,,1.0,skilled,1.0,,,good
<0,,,,,,,2.0,,,,no known property,36.0,,,,,,yes,yes,good
,,,education,,,>=7,2.0,,,4.0,no known property,57.0,,,3.0,,1.0,,yes,good
no checking,,,,,,>=7,,male single,none,,,,none,own,,,,,no,good
,,existing paid,,,,,,,,,,37.0,none,,1.0,,2.0,none,,bad
no checking,,,,6304.0,,,4.0,male single,,,,36.0,,,,,,,,good
no checking,,,,1533.0,<100,<1,4.0,,,,car,38.0,stores,,1.0,,1.0,,,good
,14.0,existing paid,,8978.0,<100,,,,none,4.0,,,,own,,,1.0,,no,bad
no checking,,existing paid,,,no known savings,,,,none,,,,,own,2.0,,,none,,good
no checking,18.0,existing paid,,,,,,male single,none,3.0,,,none,,1.0,,,none,,good
no checking,,critical/other existing credit,,1402.0,,4<=X<7,,,none,4.0,,,none,,1.0,skilled,1.0,yes,,good
,48.0,,,12169.0,no known savings,,,,,4.0,no known property,36.0,,,,high qualif/self emp/mgmt,,,yes,good
,,,,,<100,,,male single,none,,,28.0,,,,,,none,,bad
,,,repairs,,<100,,1.0,,none,1.0,,34.0,,own,,,1.0,,,bad
no checking,9.0,existing paid,,,,,1.0,,,,real estate,32.0,,own,1.0,,,none,,good
no checking,,,,,<100,,,female div/dep/mar,,2.0,,26.0,,own,2.0,skilled,1.0,,,good
,,,,1262.0,no known savings,,,,none,4.0,life insurance,,,own,1.0,unskilled resident,1.0,,yes,good
,,,,,<100,,1.0,female div/dep/mar,,,,,,,1.0,,1.0,,yes,bad
,24.0,existing paid,radio/tv,,100<=X<500,,,,,4.0,car,,,,,,,,,good
,,,,3368.0,>=1000,>=7,3.0,,,,no known property,,,rent,,,1.0,yes,,good
no checking,,,,,,1<=X<4,,,none,,,,none,own,1.0,,1.0,,yes,good
>=200,18.0,all paid,,1445.0,,,,,,,car,,,own,,unskilled resident,,,yes,good
no checking,,,furniture/equipment,,,,4.0,,none,4.0,life insurance,63.0,none,,1.0,skilled,,,,good
,24.0,,new car,3878.0,100<=X<500,,4.0,male div/sep,,,car,37.0,none,own,1.0,,,,,good
<0,47.0,,,,,,1.0,,,,,,,own,,unskilled resident,,yes,,good
,,existing paid,used car,4788.0,<100,4<=X<7,,male single,none,,,,none,own,,,,,,good
0<=X<200,48.0,,other,,100<=X<500,unemployed,,,,,,,none,,1.0,high qualif/self emp/mgmt,1.0,,,good
,,existing paid,radio/tv,1092.0,<100,,4.0,,,4.0,,,,,2.0,skilled,,yes,yes,good
,,delayed previously,radio/tv,1024.0,,,,,,,,,,own,,skilled,,,,bad
no checking,12.0,existing paid,,,<100,1<=X<4,,,,,,26.0,none,,,,,yes,no,good
,36.0,existing paid,used car,9398.0,,,,,,4.0,,28.0,,,,,,yes,yes,bad
,24.0,,,,<100,>=7,,,,,,44.0,none,,2.0,high qualif/self emp/mgmt,,,,good
,,critical/other existing credit,,,,>=7,4.0,male single,none,4.0,no known property,56.0,,for free,,,1.0,none,yes,good
,,critical/other existing credit,business,7629.0,,>=7,,male div/sep,none,2.0,,,,own,2.0,,,none,,good
